,GAME_ID,STINT_START,STINT_END,PLAYER_ID,MARGIN
0,0022401185,0.0,4200.0,201145,1.0
1,0022401185,7200.0,11470.0,201145,-15.0
2,0022401185,14400.0,19080.0,201145,3.0
3,0022401185,4710.0,10720.0,1628988,-13.0
4,0022401185,17430.0,25640.0,1628988,-3.0
5,0022401185,21600.0,28800.0,1629098,-11.0
6,0022401185,0.0,4710.0,1629111,-2.0
7,0022401185,8280.0,10070.0,1629111,0.0
8,0022401185,11470.0,19670.0,1629111,2.0
9,0022401185,0.0,2870.0,1630224,5.0
10,0022401185,5420.0,7200.0,1630224,-3.0
11,0022401185,10070.0,14400.0,1630224,-11.0
12,0022401185,4200.0,7200.0,1631223,-7.0
13,0022401185,12810.0,14400.0,1631223,-4.0
14,0022401185,19080.0,28800.0,1631223,-12.0
15,0022401185,2870.0,7200.0,1631466,-11.0
16,0022401185,10720.0,17430.0,1631466,-2.0
17,0022401185,19970.0,21600.0,1631466,0.0
18,0022401185,25640.0,28800.0,1631466,-11.0
19,0022401185,0.0,5420.0,1641715,-3.0
20,0022401185,7200.0,12810.0,1641715,-12.0
21,0022401185,14400.0,21600.0,1641715,2.0
22,0022401185,24710.0,28800.0,1641715,-10.0
23,0022401185,0.0,4710.0,1642263,-2.0
24,0022401185,7200.0,19970.0,1642263,-14.0
25,0022401185,21600.0,28800.0,1642263,-11.0
26,0022401185,4710.0,8280.0,1642368,-9.0
27,0022401185,19670.0,24710.0,1642368,-2.0
28,0022401166,5860.0,7062.0,201145,5.0
29,0022401166,7200.0,11630.0,201145,-5.0
30,0022401166,21600.0,27070.0,201145,3.0
31,0022401166,5060.0,7200.0,1628988,5.0
32,0022401166,9260.0,11630.0,1628988,0.0
33,0022401166,18250.0,25720.0,1628988,4.0
34,0022401166,27070.0,28800.0,1629098,-6.0
35,0022401166,0.0,5060.0,1629111,-6.0
36,0022401166,7200.0,10390.0,1629111,-3.0
37,0022401166,12450.0,21600.0,1629111,-2.0
38,0022401166,23820.0,27070.0,1629111,6.0
39,0022401166,0.0,5060.0,1630224,-6.0
40,0022401166,7062.0,7200.0,1630224,0.0
41,0022401166,10390.0,14400.0,1630224,-9.0
42,0022401166,5060.0,10390.0,1630256,2.0
43,0022401166,12960.0,14400.0,1630256,1.0
44,0022401166,18250.0,21600.0,1630256,3.0
45,0022401166,0.0,5860.0,1631106,-6.0
46,0022401166,7200.0,12960.0,1631106,-13.0
47,0022401166,14400.0,18870.0,1631106,-1.0
48,0022401166,21600.0,25720.0,1631223,1.0
49,0022401166,14400.0,18250.0,1631466,-4.0
50,0022401166,18870.0,21600.0,1631466,0.0
51,0022401166,25720.0,28800.0,1631466,-4.0
52,0022401166,0.0,6060.0,1641715,-3.0
53,0022401166,11630.0,21600.0,1641715,-8.0
54,0022401166,25720.0,28800.0,1641715,-4.0
55,0022401166,0.0,5060.0,1642263,-6.0
56,0022401166,6060.0,9260.0,1642263,-3.0
57,0022401166,11630.0,18250.0,1642263,-11.0
58,0022401166,21600.0,28800.0,1642263,-3.0
59,0022401166,5060.0,7200.0,1642368,5.0
60,0022401166,10390.0,12450.0,1642368,-8.0
61,0022401166,21600.0,23820.0,1642368,-3.0
62,0022401166,27070.0,28800.0,1642368,-6.0
63,0022401143,4720.0,9030.0,203500,0.0
64,0022401143,20710.0,26520.0,203500,7.0
65,0022401143,0.0,5800.0,1627832,-9.0
66,0022401143,7200.0,10420.0,1627832,5.0
67,0022401143,12630.0,19730.0,1627832,4.0
68,0022401143,21198.0,24900.0,1627832,5.0
69,0022401143,26520.0,28130.0,1627832,3.0
70,0022401143,0.0,4180.0,1628415,-2.0
71,0022401143,10420.0,13800.0,1628415,1.0
72,0022401143,13858.0,20710.0,1628415,4.0
73,0022401143,24900.0,28130.0,1628415,6.0
74,0022401143,7200.0,10420.0,1628988,5.0
75,0022401143,21600.0,24130.0,1628988,-1.0
76,0022401143,28130.0,28800.0,1628988,-6.0
77,0022401143,0.0,5800.0,1630224,-9.0
78,0022401143,10420.0,13858.0,1630224,3.0
79,0022401143,14124.0,21198.0,1630224,3.0
80,0022401143,24130.0,28130.0,1630224,10.0
81,0022401143,28130.0,28800.0,1630256,-6.0
82,0022401143,0.0,4720.0,1630578,-3.0
83,0022401143,5800.0,9030.0,1630578,6.0
84,0022401143,10420.0,13780.0,1630578,1.0
85,0022401143,13800.0,14394.0,1630578,1.0
86,0022401143,14400.0,18870.0,1630578,9.0
87,0022401143,21600.0,23920.0,1630578,-1.0
88,0022401143,26520.0,27530.0,1630578,-2.0
89,0022401143,4180.0,10420.0,1631095,1.0
90,0022401143,12630.0,14400.0,1631095,0.0
91,0022401143,18870.0,26520.0,1631095,3.0
92,0022401143,27530.0,28130.0,1631095,5.0
93,0022401143,3190.0,7200.0,1631106,-6.0
94,0022401143,9030.0,12630.0,1631106,4.0
95,0022401143,17330.0,21600.0,1631106,1.0
96,0022401143,28130.0,28800.0,1631466,-6.0
97,0022401143,0.0,3190.0,1641708,0.0
98,0022401143,5800.0,7200.0,1641708,3.0
99,0022401143,9030.0,12630.0,1641708,4.0
100,0022401143,13780.0,14124.0,1641708,2.0
101,0022401143,14394.0,17330.0,1641708,5.0
102,0022401143,19730.0,21600.0,1641708,2.0
103,0022401143,23920.0,28130.0,1641708,10.0
104,0022401143,28130.0,28800.0,1641715,-6.0
105,0022401143,28130.0,28800.0,1642263,-6.0
106,0022401096,4850.0,7200.0,203500,4.0
107,0022401096,9560.0,13290.0,203500,-2.0
108,0022401096,14387.0,14400.0,203500,0.0
109,0022401096,17820.0,21160.0,203500,-5.0
110,0022401096,28689.0,28689.0,203500,0.0
111,0022401096,0.0,6170.0,1627832,1.0
112,0022401096,7200.0,10240.0,1627832,1.0
113,0022401096,12690.0,19570.0,1627832,-5.0
114,0022401096,21160.0,28689.0,1627832,2.0
115,0022401096,28689.0,28800.0,1627832,-4.0
116,0022401096,0.0,4850.0,1628415,-1.0
117,0022401096,7200.0,10240.0,1628415,1.0
118,0022401096,13290.0,19780.0,1628415,-7.0
119,0022401096,21600.0,28689.0,1628415,1.0
120,0022401096,28689.0,28800.0,1628415,-4.0
121,0022401096,0.0,6170.0,1630224,1.0
122,0022401096,10240.0,14387.0,1630224,-4.0
123,0022401096,14400.0,19780.0,1630224,-5.0
124,0022401096,23940.0,26660.0,1630224,-1.0
125,0022401096,28689.0,28800.0,1630224,-2.0
126,0022401096,0.0,4850.0,1630578,-1.0
127,0022401096,6170.0,11140.0,1630578,0.0
128,0022401096,13290.0,17820.0,1630578,-3.0
129,0022401096,19780.0,23940.0,1630578,1.0
130,0022401096,26430.0,28599.0,1630578,3.0
131,0022401096,28689.0,28800.0,1630578,-2.0
132,0022401096,4850.0,13290.0,1631095,3.0
133,0022401096,19780.0,25590.0,1631095,0.0
134,0022401096,26660.0,28800.0,1631095,-1.0
135,0022401096,4850.0,9560.0,1631106,5.0
136,0022401096,11140.0,12690.0,1631106,2.0
137,0022401096,17270.0,21600.0,1631106,-7.0
138,0022401096,23940.0,26430.0,1631106,-1.0
139,0022401096,28599.0,28689.0,1631106,-2.0
140,0022401096,0.0,4850.0,1641708,-1.0
141,0022401096,6170.0,7200.0,1641708,2.0
142,0022401096,10240.0,17270.0,1641708,-2.0
143,0022401096,19570.0,23940.0,1641708,-2.0
144,0022401096,25590.0,28689.0,1641708,1.0
145,0022401088,7200.0,10220.0,201145,6.0
146,0022401088,18820.0,21600.0,201145,5.0
147,0022401088,3400.0,7190.0,203500,9.0
148,0022401088,9200.0,12620.0,203500,12.0
149,0022401088,0.0,5230.0,1627832,-1.0
150,0022401088,7190.0,10220.0,1627832,6.0
151,0022401088,11520.0,20320.0,1627832,18.0
152,0022401088,0.0,5230.0,1628415,-1.0
153,0022401088,7190.0,7200.0,1628415,0.0
154,0022401088,9900.0,11520.0,1628415,2.0
155,0022401088,5660.0,9900.0,1628988,16.0
156,0022401088,14116.0,14400.0,1628988,0.0
157,0022401088,20760.0,28800.0,1628988,3.0
158,0022401088,18820.0,20320.0,1629111,1.0
159,0022401088,20760.0,28800.0,1629111,3.0
160,0022401088,0.0,5660.0,1630224,-1.0
161,0022401088,10220.0,20760.0,1630224,22.0
162,0022401088,21117.0,28800.0,1630256,0.0
163,0022401088,0.0,3400.0,1630578,-1.0
164,0022401088,5230.0,7190.0,1630578,9.0
165,0022401088,7200.0,10930.0,1630578,7.0
166,0022401088,12620.0,14116.0,1630578,6.0
167,0022401088,14400.0,18820.0,1630578,5.0
168,0022401088,20320.0,21117.0,1630578,4.0
169,0022401088,3400.0,9200.0,1631095,12.0
170,0022401088,10930.0,20760.0,1631095,21.0
171,0022401088,0.0,3400.0,1641708,-1.0
172,0022401088,5230.0,7200.0,1641708,9.0
173,0022401088,10220.0,18820.0,1641708,20.0
174,0022401088,20320.0,21117.0,1641708,4.0
175,0022401088,21117.0,28800.0,1641715,0.0
176,0022401088,21600.0,28800.0,1642263,0.0
177,0022401065,0.0,5760.0,1627832,4.0
178,0022401065,7200.0,13070.0,1627832,7.0
179,0022401065,14400.0,20600.0,1627832,5.0
180,0022401065,21600.0,24200.0,1627832,-5.0
181,0022401065,0.0,5760.0,1628415,4.0
182,0022401065,10040.0,13070.0,1628415,-1.0
183,0022401065,14400.0,19210.0,1628415,5.0
184,0022401065,23740.0,27090.0,1628415,1.0
185,0022401065,5760.0,10040.0,1628988,7.0
186,0022401065,20600.0,23740.0,1628988,-1.0
187,0022401065,3770.0,6380.0,1629111,-1.0
188,0022401065,10040.0,13070.0,1629111,-1.0
189,0022401065,18140.0,20600.0,1629111,-3.0
190,0022401065,0.0,7200.0,1630224,3.0
191,0022401065,11190.0,20600.0,1630224,-7.0
192,0022401065,24200.0,28800.0,1630224,7.0
193,0022401065,0.0,3770.0,1630578,3.0
194,0022401065,6380.0,10040.0,1630578,9.0
195,0022401065,13070.0,18140.0,1630578,0.0
196,0022401065,20600.0,25770.0,1630578,1.0
197,0022401065,27090.0,28800.0,1630578,4.0
198,0022401065,5760.0,11190.0,1631095,10.0
199,0022401065,13070.0,14400.0,1631095,-8.0
200,0022401065,19210.0,25030.0,1631095,1.0
201,0022401065,25770.0,28800.0,1631095,3.0
202,0022401065,2510.0,7200.0,1631106,-1.0
203,0022401065,10040.0,14400.0,1631106,-9.0
204,0022401065,18140.0,21600.0,1631106,-1.0
205,0022401065,23350.0,28800.0,1631106,2.0
206,0022401065,0.0,2510.0,1641708,4.0
207,0022401065,7200.0,10040.0,1641708,8.0
208,0022401065,13070.0,18140.0,1641708,0.0
209,0022401065,20600.0,23350.0,1641708,2.0
210,0022401065,25030.0,28800.0,1641708,3.0
211,0022401015,3530.0,7135.0,203500,-6.0
212,0022401015,9320.0,12680.0,203500,-1.0
213,0022401015,20140.0,25470.0,203500,14.0
214,0022401015,0.0,5960.0,1627832,-2.0
215,0022401015,7135.0,10000.0,1627832,7.0
216,0022401015,12680.0,20140.0,1627832,-7.0
217,0022401015,21600.0,24360.0,1627832,6.0
218,0022401015,26150.0,28800.0,1627832,-2.0
219,0022401015,0.0,5960.0,1628415,-2.0
220,0022401015,7135.0,7200.0,1628415,0.0
221,0022401015,10000.0,20140.0,1628415,-9.0
222,0022401015,23960.0,24640.0,1628415,7.0
223,0022401015,25230.0,28800.0,1628415,-4.0
224,0022401015,0.0,5960.0,1630224,-2.0
225,0022401015,10000.0,17470.0,1630224,-9.0
226,0022401015,20140.0,21600.0,1630224,4.0
227,0022401015,24360.0,28800.0,1630224,0.0
228,0022401015,0.0,3530.0,1630578,2.0
229,0022401015,5960.0,7135.0,1630578,-2.0
230,0022401015,7200.0,11860.0,1630578,2.0
231,0022401015,12680.0,20140.0,1630578,-7.0
232,0022401015,25470.0,28800.0,1630578,-4.0
233,0022401015,5960.0,11860.0,1631095,0.0
234,0022401015,18990.0,26150.0,1631095,8.0
235,0022401015,3130.0,10000.0,1631106,-1.0
236,0022401015,11860.0,12680.0,1631106,3.0
237,0022401015,17470.0,23960.0,1631106,7.0
238,0022401015,24640.0,26800.0,1631106,-2.0
239,0022401015,0.0,3130.0,1641708,4.0
240,0022401015,5960.0,9320.0,1641708,4.0
241,0022401015,11860.0,18990.0,1641708,0.0
242,0022401015,20140.0,25230.0,1641708,14.0
243,0022401015,26800.0,28800.0,1641708,-2.0
244,0022400999,7200.0,10480.0,201145,-12.0
245,0022400999,21600.0,23930.0,201145,-3.0
246,0022400999,4070.0,7200.0,203500,12.0
247,0022400999,8870.0,12600.0,203500,0.0
248,0022400999,17800.0,21600.0,203500,12.0
249,0022400999,23930.0,26960.0,203500,-2.0
250,0022400999,0.0,5760.0,1627832,-3.0
251,0022400999,7200.0,9600.0,1627832,-11.0
252,0022400999,12600.0,19330.0,1627832,16.0
253,0022400999,21600.0,25710.0,1627832,0.0
254,0022400999,26410.0,28800.0,1627832,-3.0
255,0022400999,0.0,5760.0,1628415,-3.0
256,0022400999,9600.0,13320.0,1628415,7.0
257,0022400999,14400.0,21600.0,1628415,12.0
258,0022400999,23930.0,28800.0,1628415,-5.0
259,0022400999,7200.0,9600.0,1628988,-11.0
260,0022400999,0.0,7200.0,1630224,5.0
261,0022400999,9600.0,21600.0,1630224,22.0
262,0022400999,25710.0,28800.0,1630224,-8.0
263,0022400999,0.0,4070.0,1630578,-7.0
264,0022400999,5760.0,17800.0,1630578,7.0
265,0022400999,21600.0,26410.0,1630578,-5.0
266,0022400999,26960.0,28399.0,1630578,-2.0
267,0022400999,28511.0,28526.0,1630578,2.0
268,0022400999,2900.0,8870.0,1631095,1.0
269,0022400999,13320.0,14400.0,1631095,3.0
270,0022400999,17800.0,25780.0,1631095,11.0
271,0022400999,28399.0,28511.0,1631095,-3.0
272,0022400999,28526.0,28800.0,1631095,0.0
273,0022400999,0.0,2900.0,1631106,-2.0
274,0022400999,5760.0,7200.0,1631106,8.0
275,0022400999,10480.0,17800.0,1631106,11.0
276,0022400999,19330.0,23930.0,1631106,-2.0
277,0022400999,25780.0,28800.0,1631106,-7.0
278,0022400902,7200.0,10280.0,201145,-2.0
279,0022400902,4200.0,8990.0,203500,6.0
280,0022400902,12280.0,13420.0,203500,4.0
281,0022400902,18190.0,21380.0,203500,10.0
282,0022400902,24840.0,26960.0,203500,-3.0
283,0022400902,0.0,5970.0,1628415,-8.0
284,0022400902,7190.0,7200.0,1628415,0.0
285,0022400902,8990.0,19330.0,1628415,13.0
286,0022400902,21380.0,21600.0,1628415,-2.0
287,0022400902,23590.0,28800.0,1628415,-4.0
288,0022400902,0.0,5970.0,1630224,-8.0
289,0022400902,9850.0,12280.0,1630224,-4.0
290,0022400902,13420.0,21600.0,1630224,20.0
291,0022400902,24840.0,28800.0,1630224,0.0
