player_id,WPA_logit,WA_wowy,WAR_rapm,COMPOSITE_WINS
1630578,0.333659066,4.837342932,3.226974557,1.593450531
1641708,4.438021774,4.600347633,1.766900386,1.546736847
1627832,6.041356936,3.125069611,1.512849448,1.270625797
1630224,3.148754566,4.630662432,-0.7139981696,0.6367870993
203500,0,2.74865093,1.786898047,0.5700305522
1631095,0,2.767180604,-0.1935709074,-0.04048968349
1628415,0,4.140888563,-1.4093734,-0.06439556241
1628988,0,2.075254706,0.2411930362,-0.08363345925
1630256,0,2.191283873,0.0852209716,-0.1022057817
1641715,0,1.667514182,-0.6145961745,-0.454530363
1629111,0,1.233640349,-0.4174948508,-0.5050458819
1642263,0,1.861845947,-1.094967298,-0.5537190418
201145,0,0.9193881738,-0.3486108173,-0.5645855566
1631106,0,3.294464848,-2.522018362,-0.628082267
1642368,0,0.2588003105,-0.05697987573,-0.6441263436
1631466,0,0.4310197579,-0.2015898205,-0.6446959875
1629098,0,0.1439180601,-0.01562806505,-0.6608688786
1631223,0,0.1150247859,-0.02509510411,-0.6712520193
